program_id,actor_id
s8004,12445
s8005,24179
s8005,1699
s8005,27479
s8005,27383
s8005,25895
s8005,4998
s8005,13812
s8005,32845
s8006,10148
s8006,21648
s8006,8065
s8006,5709
s8006,17522
s8006,205
s8007,17522
s8007,5709
s8007,17720
s8007,205
s8007,4958
s8007,19260
s8007,26717
s8008,17522
s8008,5709
s8008,10148
s8008,205
s8008,4958
s8008,27837
s8008,9054
s8008,6204
s8008,4957
s8009,3367
s8009,15464
s8009,32201
s8009,29857
s8009,24322
s8009,12984
s8009,9437
s8009,2481
s8010,4984
s8010,15878
s8010,17143
s8010,27584
s8010,Lakeith Stanfield
s8010,18113
s8010,22746
s8010,31897
s8010,20630
s8010,1185
s8010,11019
s8011,15444
s8011,14132
s8011,17462
s8011,34055
s8011,8570
s8011,16070
s8011,27882
s8011,19611
s8011,19698
s8011,16084
s8011,35309
s8011,14288
s8012,23254
s8013,19297
s8013,25125
s8013,1904
s8013,30787
s8013,31229
s8013,853
s8013,29768
s8013,34541
s8014,2052
s8014,24521
s8014,330
s8014,34330
s8014,33561
s8014,31410
s8014,5872
s8014,17093
s8015,16727
s8015,11236
s8015,7151
s8015,20227
s8015,2167
s8015,10640
s8015,34839
s8015,29323
s8016,9114
s8016,16805
s8016,34676
s8016,1472
s8016,8996
s8016,15950
s8016,18766
s8017,34761
s8017,32554
s8017,18564
s8017,11272
s8017,30042
s8017,3035
s8017,20818
s8017,24631
s8018,16035
s8018,7773
s8018,33562
s8018,6748
s8018,28549
s8018,25003
s8018,17123
s8018,21872
s8019,8270
s8019,472
s8019,30272
s8019,21086
s8019,5670
s8019,27325
s8019,21957
s8019,18574
s8021,26412
s8021,17390
s8021,8868
s8021,8411
s8021,1301
s8021,13365
s8021,4641
s8021,1288
s8022,5580
s8022,5761
s8022,21301
s8022,27587
s8022,16613
s8022,3665
s8022,10476
s8022,28621
s8023,21039
s8023,10476
s8023,5761
s8023,5618
s8023,16647
s8023,10965
s8023,15786
s8023,14948
s8023,20476
s8023,16642
s8023,5251
s8023,16756
s8023,31868
s8023,8636
s8023,16402
s8023,14101
s8023,25661
s8023,12023
s8023,5627
s8024,32346
s8024,34353
s8024,27007
s8024,1898
s8024,2518
s8024,16029
s8024,29852
s8024,35634
s8024,21219
s8024,27448
s8025,27331
s8025,2733
s8025,5923
s8025,25849
s8025,3788
s8025,9742
s8025,33542
s8025,26677
s8025,28375
s8025,8291
s8025,8586
s8026,16791
s8026,15843
s8026,14809
s8026,5564
s8026,9448
s8026,26417
s8027,23412
s8027,22158
s8027,6890
s8027,21388
s8027,3451
s8027,12862
s8027,13703
s8027,26839
s8027,19701
s8028,6114
s8028,12413
s8028,17042
s8028,12654
s8028,22884
s8028,5029
s8028,27635
s8028,19982
s8028,35330
s8028,26160
s8029,9120
s8029,10355
s8029,1781
s8029,21470
s8029,10111
s8029,10243
s8029,1824
s8029,28792
s8029,5066
s8029,8941
s8029,9131
s8029,2706
s8030,8895
s8030,33900
s8030,28836
s8030,5824
s8030,26662
s8030,23007
s8030,29404
s8030,23329
s8031,27866
s8031,29096
s8031,28643
s8031,7226
s8032,29096
s8033,13933
s8033,16028
s8033,10550
s8033,10108
s8033,10407
s8033,35386
s8034,7661
s8034,16417
s8034,1776
s8034,36282
s8034,29090
s8036,10055
s8036,30264
s8036,5020
s8036,7283
s8036,24650
s8036,8176
s8036,8960
s8036,28636
s8036,32879
s8036,13805
s8037,14617
s8037,1542
s8037,425
s8037,14589
s8037,24432
s8037,359
s8037,1740
s8038,1276
s8038,23308
s8038,14411
s8038,29560
s8038,29941
s8038,4984
s8038,30265
s8038,9072
s8038,17653
s8038,32008
s8038,14844
s8039,4453
s8039,9191
s8039,13826
s8039,15974
s8039,20380
s8039,24388
s8039,14226
s8039,28518
s8039,28269
s8039,4840
s8040,30778
s8040,35297
s8040,33651
s8040,26931
s8040,7044
s8040,1726
s8040,21973
s8040,5791
s8040,25049
s8040,17775
s8041,28533
s8042,18616
s8042,22971
s8042,4101
s8042,5441
s8042,28903
s8042,2283
s8042,9411
s8042,17166
s8043,18553
s8043,12031
s8043,14699
s8043,26708
s8043,18099
s8043,8405
s8043,10991
s8043,33802
s8043,10187
s8044,8455
s8044,29991
s8044,33327
s8044,9679
s8044,3360
s8044,6634
s8044,5382
s8044,7989
s8044,8956
s8044,28532
s8046,13271
s8046,2807
s8046,14933
s8046,11927
s8046,12502
s8046,15386
s8046,5028
s8046,22994
s8046,31997
s8047,32082
s8047,28476
s8047,33436
s8047,5972
s8047,7550
s8047,14628
s8047,2762
s8047,11556
s8048,273
s8048,3656
s8048,2977
s8048,3651
s8048,27720
s8048,29786
s8048,32409
s8048,21188
s8050,3102
s8050,20592
s8050,22365
s8050,32859
s8050,33420
s8050,9882
s8050,32227
s8050,3692
s8050,22194
s8051,20491
s8051,8874
s8051,13617
s8051,6891
s8051,20626
s8051,6906
s8051,3426
s8051,33983
s8051,7583
s8051,5531
s8051,28098
s8051,24708
s8051,15912
s8051,27252
s8051,23866
s8051,7584
s8052,1058
s8052,35429
s8052,9792
s8052,8961
s8052,16243
s8052,33225
s8052,26775
s8052,26198
s8053,1058
s8053,35429
s8053,9792
s8053,8961
s8053,16243
s8053,33225
s8053,26775
s8053,26198
s8054,14269
s8054,26538
s8054,27288
s8054,1481
s8054,14566
s8054,20769
s8054,26120
s8054,22458
s8055,33339
s8055,19888
s8055,9751
s8055,19019
s8055,21664
s8055,16002
s8055,31982
s8055,30713
s8056,13912
s8056,8673
s8056,17759
s8056,10925
s8056,1740
s8056,16088
s8056,26277
s8056,27306
s8057,10435
s8057,4849
s8057,1511
s8057,13862
s8057,22258
s8057,33658
s8057,9283
s8057,24335
s8059,29835
s8059,29030
s8060,2669
s8060,12749
s8060,8455
s8060,5667
s8060,18163
s8060,28981
s8060,6429
s8060,20255
s8060,15105
s8060,31646
s8060,7225
s8060,21800
s8060,18393
s8060,33566
s8060,4790
s8060,31647
s8060,18479
s8060,15965
s8060,7972
s8060,35212
s8061,29801
s8061,3532
s8061,7207
s8061,33932
s8061,16277
s8061,17529
s8061,15281
s8061,8493
s8061,31676
s8061,1803
s8063,36054
s8063,22831
s8063,16049
s8063,26711
s8063,1514
s8063,22715
s8063,16425
s8063,7758
s8063,17640
s8064,33903
s8064,22028
s8064,13568
s8064,9029
s8064,26262
s8064,3996
s8064,20194
s8065,2347
s8065,19798
s8065,9171
s8065,15891
s8065,21242
s8065,20453
s8065,26623
s8065,24795
s8065,34931
s8065,19683
s8065,14076
s8065,7575
s8066,19795
s8066,30019
s8066,3549
s8066,28725
s8066,14422
s8066,35182
s8066,17161
s8066,18477
s8066,31429
s8066,9319
s8066,29957
s8068,33583
s8068,18553
s8068,14214
s8068,33327
s8068,33946
s8068,5147
s8068,28944
s8068,13820
s8068,14193
s8068,33276
s8068,9194
s8068,4427
s8068,5074
s8068,9601
s8069,30667
s8069,14122
s8069,12264
s8069,4945
s8069,19304
s8069,20937
s8069,19893
s8069,17604
s8069,19829
s8069,18489
s8069,24881
s8069,15949
s8070,5983
s8071,15999
s8071,19689
s8071,27810
s8071,3669
s8072,21825
s8072,23015
s8072,27296
s8072,19829
s8072,15989
s8072,4887
s8072,31851
s8072,4462
s8072,26239
s8072,14311
s8073,14214
s8073,34476
s8073,30426
s8073,3311
s8073,27292
s8073,14851
s8073,12072
s8073,12704
s8073,3276
s8073,9900
s8074,7404
s8074,17098
s8074,8461
s8074,7931
s8074,30727
s8074,20256
s8074,5157
s8074,27204
s8074,803
s8075,2858
s8075,5471
s8075,968
s8075,33124
s8075,6133
s8075,7773
s8075,28565
s8075,33931
s8075,1276
s8075,7878
s8076,2858
s8076,5471
s8076,1276
s8076,7878
s8076,32005
s8076,23347
s8076,7773
s8076,6133
s8076,22259
s8076,9859
s8076,28108
s8076,13009
s8076,968
s8077,7878
s8077,32589
s8077,28108
s8077,1276
s8078,13439
s8078,27207
s8078,1324
s8078,4241
s8078,5500
s8078,9360
s8078,7530
s8078,9823
s8078,28984
s8078,29523
s8079,29333
s8079,5652
s8079,7195
s8079,30805
s8079,19975
s8079,12413
s8079,34084
s8079,30549
s8079,17025
s8080,6534
s8080,14560
s8080,7863
s8080,24903
s8080,6047
s8080,6117
s8080,20645
s8080,8287
s8080,10997
s8080,16488
s8081,33332
s8081,19307
s8081,15575
s8081,16000
s8081,33031
s8081,15432
s8081,9645
s8083,21790
s8083,5658
s8083,376
s8083,7388
s8083,15815
s8083,25656
s8083,2345
s8083,20619
s8083,8899
s8083,2771
s8083,12186
s8083,17865
s8083,19224
s8083,10995
s8083,4140
s8083,35138
s8083,25157
s8083,15469
s8083,16243
s8083,16423
s8083,33485
s8083,26256
s8083,22337
s8083,560
s8083,1732
s8083,17038
s8084,815
s8084,22242
s8084,12049
s8084,21098
s8084,11993
s8084,24395
s8084,33567
s8084,6144
s8085,13915
s8085,4101
s8085,29103
s8085,29597
s8085,2820
s8085,7930
s8085,26573
s8085,11589
s8085,3315
s8085,27675
s8085,11681
s8085,33805
s8086,4224
s8086,28785
s8086,11351
s8086,1337
s8086,21623
s8086,19338
s8086,3861
s8087,24887
s8088,35253
s8088,15822
s8088,22065
s8088,28194
s8088,425
s8088,17604
s8088,2199
s8088,20620
s8088,9638
s8088,20165
s8088,28472
s8089,17337
s8089,18200
s8089,714
s8089,21078
s8089,3353
s8090,31104
s8090,10987
s8090,2645
s8091,32264
s8092,20987
s8092,873
s8092,32365
s8092,17091
s8092,35389
s8092,34513
s8092,27715
s8092,3105
s8093,14880
s8094,33151
s8094,17631
s8094,18769
s8094,22540
s8094,2077
s8094,3164
s8094,14356
s8094,19290
s8094,10801
s8094,14845
s8095,29632
s8095,24262
s8095,14015
s8095,23379
s8095,2632
s8095,22208
s8095,16498
s8096,17481
s8096,15429
s8096,8148
s8096,4816
s8096,4093
s8096,22925
s8096,14566
s8096,31694
s8096,31357
s8096,9345
s8098,34348
s8098,26258
s8098,4638
s8098,29012
s8098,8953
s8098,28266
s8098,6803
s8099,27437
s8099,34360
s8099,30632
s8099,27008
s8099,1905
s8099,31113
s8099,34963
s8099,27403
s8099,8318
s8099,27577
s8100,14290
s8100,17634
s8100,27622
s8100,12917
s8100,14285
s8100,4268
s8101,1944
s8101,24822
s8101,21485
s8101,12000
s8101,4581
s8101,4882
s8101,7077
s8102,35253
s8102,20901
s8102,9175
s8102,27197
s8102,9919
s8102,18767
s8102,33897
s8102,33692
s8102,19947
s8103,2588
s8103,14487
s8103,2180
s8103,5013
s8103,13525
s8103,3302
s8104,26275
s8104,32899
s8104,4411
s8104,26038
s8104,11612
s8104,26663
s8104,3928
s8104,15892
s8106,4424
s8106,12514
s8106,35135
s8106,25730
s8106,30324
s8106,15825
s8106,15918
s8106,16008
s8106,15853
s8106,19112
s8106,16677
s8107,8381
s8107,5212
s8107,3139
s8107,34850
s8107,28565
s8107,26239
s8107,15131
s8107,29081
s8107,28585
s8107,35313
s8108,25907
s8108,25927
s8108,15319
s8108,30963
s8108,35927
s8108,15034
s8108,13429
s8108,18445
s8109,16361
s8109,6952
s8109,23426
s8109,13949
s8109,6902
s8109,27230
s8109,25814
s8109,33205
s8109,27370
s8109,10673
s8111,22999
s8111,11410
s8111,13141
s8111,16177
s8111,24482
s8111,22675
s8111,14306
s8111,32053
s8112,30251
s8112,7863
s8112,10099
s8112,18161
s8112,20257
s8112,15887
s8112,29939
s8112,25696
s8113,26805
s8113,9560
s8113,6923
s8113,1156
s8113,12042
s8113,11766
s8113,14792
s8113,2842
s8113,19822
s8114,15507
s8114,25763
s8114,24519
s8114,33240
s8115,31743
s8115,29716
s8115,30166
s8115,2352
s8116,21101
s8116,28986
s8116,9125
s8116,13347
s8117,23239
s8117,22350
s8117,18773
s8117,29589
s8117,29155
s8117,33725
s8117,12526
s8117,1326
s8117,21506
s8117,19093
s8118,14437
s8118,25927
s8118,15473
s8118,5885
s8118,18610
s8118,6386
s8118,18460
s8118,19490
s8119,9662
s8119,5310
s8119,13284
s8119,19104
s8119,2033
s8119,22694
s8119,4420
s8119,17000
s8119,9652
s8119,9517
s8119,34693
s8119,18235
s8119,12649
s8120,34295
s8120,12793
s8120,23397
s8120,7327
s8120,10224
s8120,12158
s8120,16101
s8120,1574
s8120,15793
s8120,23927
s8121,499
s8121,32856
s8121,12114
s8121,18653
s8121,10228
s8121,3284
s8121,13081
s8121,6312
s8121,24274
s8121,18652
s8122,31575
s8122,29092
s8122,16848
s8122,Sabina Malik
s8122,15353
s8122,27484
s8123,31575
s8123,29092
s8123,16848
s8123,Sabina Malik
s8123,15353
s8123,27484
s8124,25703
s8124,6055
s8124,9606
s8124,22453
s8124,1922
s8124,30174
s8124,457
s8124,10280
s8125,27968
s8125,27628
s8125,30761
s8125,2915
s8125,31178
s8125,34502
s8125,27488
s8125,31116
s8126,20370
s8126,10386
s8126,16910
s8126,7015
s8127,16124
s8127,22930
s8127,6703
s8127,4408
s8127,30552
s8127,21939
s8127,9916
s8127,3587
s8127,15674
s8127,18090
s8128,28835
s8128,5458
s8128,30869
s8128,16895
s8128,6000
s8128,24451
s8128,26930
s8128,36119
s8129,4775
s8129,17484
s8129,18164
s8129,14252
s8129,25975
s8129,10991
s8129,29560
s8129,10356
s8129,21878
s8129,17161
s8131,23799
s8131,35253
s8131,9491
s8131,12498
s8131,21809
s8131,11820
s8131,14545
s8131,11583
s8131,9950
s8131,14973
s8131,33681
s8132,33548
s8132,16824
s8132,35229
s8132,28377
s8132,6260
s8132,14102
s8132,30615
s8133,27221
s8134,32453
s8135,32472
s8137,30597
s8137,11742
s8137,34759
s8137,8608
s8137,30796
s8137,34375
s8137,27063
s8137,32172
s8138,24229
s8138,18711
s8138,33064
s8138,6228
s8138,12985
s8138,29366
s8139,16021
s8139,12761
s8139,983
s8139,33517
s8139,29349
s8139,14320
s8139,19243
s8139,14738
s8139,9273
s8140,16083
s8140,6661
s8140,13449
s8140,28941
s8140,25359
s8140,16429
s8140,16203
s8140,11310
s8140,14495
s8140,11221
s8141,26217
s8141,7630
s8141,22035
s8141,2851
s8141,33508
s8141,28181
s8141,21651
s8141,2326
s8141,155
s8141,30685
s8142,17989
s8142,26590
s8142,15335
s8142,15339
s8142,26419
s8143,22759
s8143,30902
s8143,19774
s8143,31407
s8143,10702
s8143,6274
s8143,13098
s8143,32682
s8144,32906
s8144,18168
s8144,4933
s8144,15854
s8144,33488
s8144,8948
s8144,17368
s8145,2471
s8145,827
s8145,931
s8145,1887
s8145,1628
s8145,23601
s8145,30148
s8145,32384
s8146,27149
s8146,2915
s8146,27408
s8146,34648
s8146,2549
s8146,27710
s8146,27413
s8146,29756
s8146,8610
s8146,10614
s8146,30060
s8147,33946
s8147,2595
s8147,7477
s8147,33117
s8147,6503
s8147,22909
s8147,14793
s8147,20459
s8147,23235
s8147,8376
s8148,6971
s8148,14950
s8148,11247
s8148,5067
s8148,23860
s8148,22996
s8148,14243
s8148,16394
s8148,14244
s8149,25532
s8149,8962
s8149,19239
s8149,21456
s8149,4458
s8149,33322
s8149,26238
s8149,3878
s8149,6361
s8149,25049
s8149,25975
s8149,31846
s8150,24979
s8150,28128
s8150,7419
s8150,34740
s8150,32769
s8150,34182
s8150,20942
s8150,27025
s8151,16163
s8151,16153
s8151,10570
s8151,15177
s8152,33895
s8152,23503
s8152,11791
s8152,4877
s8152,24958
s8152,28957
s8152,19111
s8152,35154
s8152,1190
s8153,12529
s8153,11481
s8153,4711
s8153,28836
s8153,10254
s8153,11791
s8153,19111
s8153,4806
s8153,12530
s8154,23717
s8154,8890
s8154,22022
s8154,12638
s8154,30186
s8154,25557
s8154,29745
s8154,24112
s8154,27375
s8154,29682
s8155,23889
s8155,15048
s8155,6378
s8155,11685
s8157,1857
s8157,20814
s8157,4093
s8157,31100
s8157,31220
s8157,8615
s8157,34402
s8158,24778
s8158,10488
s8158,23200
s8158,26029
s8158,839
s8158,16522
s8159,6455
s8159,30004
s8159,21059
s8159,18162
s8159,26148
s8159,36307
s8159,19307
s8159,23614
s8159,14167
s8159,23384
s8159,25198
s8160,25791
s8160,8165
s8160,21761
s8160,23188
s8160,19545
s8160,17963
s8160,18084
s8160,10201
s8160,10909
s8160,18144
s8161,16684
s8161,9544
s8161,16492
s8161,23188
s8161,19545
s8161,8006
s8161,23138
s8161,14701
s8161,27820
s8161,14283
s8161,18084
s8162,17670
s8162,926
s8162,931
s8162,3256
s8162,27504
s8162,27382
s8162,34738
s8162,8602
s8162,1411
s8162,24041
s8164,11580
s8164,19332
s8164,4702
s8164,28405
s8164,26846
s8164,8660
s8165,35413
s8165,19203
s8165,19714
s8166,2425
s8166,30338
s8166,123
s8166,7311
s8166,1971
s8166,7545
s8166,21489
s8166,21256
s8166,10657
s8166,31276
s8167,3167
s8167,24828
s8167,6832
s8167,18745
s8167,7935
s8167,21777
s8167,9238
s8167,23773
s8167,6418
s8167,6694
s8168,6544
s8168,29608
s8168,23883
s8168,12761
s8168,2840
s8168,14027
s8168,5147
s8168,7063
s8168,14397
s8168,22997
s8169,34483
s8170,14929
s8170,29639
s8170,8036
s8170,5742
s8170,26972
s8170,22251
s8170,17643
s8170,11711
s8170,7167
s8170,23027
s8171,12467
s8171,8758
s8171,27087
s8171,17319
s8171,12490
s8171,34879
s8171,2495
s8171,31353
s8172,2471
s8172,846
s8172,4655
s8172,17267
s8172,36218
s8172,21119
s8172,3581
s8172,8919
s8172,29657
s8172,23752
s8173,29850
s8173,27116
s8175,33946
s8175,23402
s8175,3361
s8175,7763
s8175,19252
s8175,35369
s8175,8276
s8175,18899
s8175,8955
s8175,32881
s8175,33792
s8175,20052
s8178,569
s8178,2103
s8178,12861
s8178,11164
s8178,7812
s8178,21260
s8180,14214
s8180,9264
s8180,1775
s8180,15422
s8180,33501
s8180,35369
s8180,7314
s8180,6579
s8180,22944
s8180,7749
s8180,402
s8181,29225
s8181,6518
s8181,3079
s8181,5906
s8182,29531
s8182,14142
s8182,7407
s8182,28635
s8182,11219
s8182,4483
s8182,16484
s8182,20251
s8182,18310
s8182,11799
s8183,20571
s8183,7202
s8183,6079
s8183,31854
s8183,1170
s8184,33009
s8184,33001
s8184,5787
s8184,11500
s8184,7937
s8184,18768
s8184,13972
s8184,30083
s8184,28309
s8185,14316
s8185,2345
s8185,7557
s8185,24797
s8185,31319
s8185,7615
s8185,11232
s8185,33596
s8185,15696
s8186,27351
s8186,31526
s8186,16196
s8186,1115
s8186,16864
s8186,10857
s8186,34431
s8186,27245
s8186,28107
s8186,5535
s8187,17265
s8187,11866
s8187,15439
s8187,32650
s8187,32323
s8187,12730
s8187,35891
s8187,31603
s8188,22962
s8188,2710
s8188,21988
s8188,22999
s8188,8102
s8188,29631
s8188,15936
s8188,2590
s8188,25068
s8188,35184
s8188,30839
s8188,28161
s8188,16523
s8189,29212
s8189,22714
s8189,6345
s8189,15195
s8189,15444
s8189,27298
s8189,26719
s8189,13621
s8189,4811
s8189,2649
s8190,2324
s8190,28826
s8190,8946
s8190,10920
s8190,13073
s8190,13052
s8191,14617
s8191,27274
s8191,19696
s8191,16468
s8191,4408
s8191,7764
s8191,3597
s8191,31991
s8191,33400
s8191,10324
s8193,1881
s8193,27650
s8193,29492
s8193,12868
s8193,10585
s8193,691
s8193,23685
s8193,1884
s8193,716
s8193,28327
s8194,14331
s8194,19310
s8195,83
s8195,21914
s8195,3766
s8195,34639
s8195,16593
s8195,17128
s8195,2130
s8195,15598
s8195,86
s8195,33545
s8195,22774
s8196,18896
s8196,14681
s8196,17577
s8196,6447
s8196,17985
s8196,14578
s8196,33110
s8196,22229
s8196,8569
s8197,35214
s8197,2671
s8197,22412
s8197,21629
s8197,5686
s8197,22909
s8197,8966
s8197,19853
s8197,14231
s8198,23233
s8198,31249
s8198,33931
s8198,2793
s8198,5281
s8198,4842
s8198,566
s8198,17915
s8198,7866
s8198,5636
s8199,9790
s8199,4882
s8199,25606
s8199,23042
s8199,25976
s8199,14415
s8199,25530
s8201,13820
s8201,16506
s8201,16821
s8201,25362
s8201,18099
s8201,18470
s8201,14766
s8201,6031
s8201,34251
s8201,33642
s8201,31774
s8201,14010
s8201,34475
s8201,12511
s8202,13928
s8202,15586
s8202,13251
s8202,10288
s8202,19355
s8202,17104
s8202,35202
s8202,25005
s8202,6061
s8202,13872
s8204,152
s8204,20610
s8204,20897
s8204,6275
s8204,26214
s8204,17984
s8205,23575
s8205,13951
s8205,5790
s8205,34012
s8205,3833
s8206,12809
s8206,14402
s8207,12792
s8207,35751
s8207,3079
s8207,33403
s8207,13714
s8207,6737
s8209,10937
s8210,4085
s8211,33789
s8211,4424
s8211,15727
s8211,26572
s8212,24426
s8212,20544
s8212,19916
s8212,8935
s8212,3501
s8212,5304
s8212,14205
s8212,33406
s8213,9912
s8213,18268
s8213,20444
s8213,19283
s8213,14276
s8213,11992
s8213,9499
s8213,12707
s8213,26593
s8213,9900
s8214,19829
s8214,9574
s8214,28836
s8214,24305
s8214,15403
s8214,23087
s8214,26941
s8214,23913
s8214,14578
s8215,7940
s8217,6671
s8218,8471
s8218,11336
s8218,23402
s8218,27798
s8218,14950
s8218,10374
s8218,15686
s8218,10922
s8218,22975
s8218,33742
s8219,6539
s8219,25511
s8219,10853
s8219,26103
s8219,31819
s8219,26813
s8219,8268
s8219,34820
s8220,14947
s8220,11567
s8220,14617
s8220,14844
s8220,28412
s8220,5779
s8220,26586
s8220,15723
s8220,31372
s8220,9031
s8220,422
s8220,6622
s8220,5597
s8220,402
s8221,5338
s8221,14252
s8221,10991
s8221,14273
s8221,13020
s8221,29580
s8221,11673
s8221,5822
s8221,8274
s8222,15419
s8222,29100
s8222,4113
s8222,19273
s8222,14281
s8222,15297
s8222,8649
s8223,3262
s8223,34565
s8223,8148
s8223,29103
s8223,8029
s8223,13921
s8223,1769
s8223,30871
s8223,28195
s8223,15419
s8224,15631
s8224,33131
s8224,24530
s8224,5568
s8224,24845
s8224,22065
s8224,19602
s8224,36364
s8224,14396
s8224,11896
s8225,36145
s8225,1951
s8225,15683
s8225,5213
s8225,33887
s8225,24809
s8225,32950
s8225,14577
s8226,29310
s8226,31541
s8226,1415
s8226,31540
s8226,30645
s8226,19016
s8226,17697
s8226,25225
s8227,34801
s8227,14947
s8227,15759
s8227,7006
s8227,16088
s8227,14542
s8227,16691
s8227,17021
s8227,13763
s8227,15947
s8227,2735
s8227,34593
s8227,34808
s8228,6267
s8228,479
s8228,18880
s8228,36165
s8228,33527
s8228,3673
s8228,897
s8228,3677
s8228,17907
s8229,22227
s8229,12688
s8229,23834
s8229,19577
s8229,26650
s8229,16189
s8229,28723
s8229,28235
s8229,20769
s8229,16769
s8229,33757
s8229,19231
s8230,13912
s8230,23903
s8230,30290
s8230,4291
s8230,1380
s8230,28465
s8230,28995
s8230,6727
s8230,13257
s8230,28220
s8231,17337
s8231,20997
s8231,29360
s8231,20961
s8231,20935
s8231,8781
s8232,6421
s8233,9072
s8233,20430
s8233,7233
s8233,23135
s8233,9057
s8233,5670
s8233,10628
s8233,14929
s8233,10125
s8233,6950
s8234,11955
s8234,30829
s8234,14351
s8234,32577
s8234,33627
s8234,14014
s8234,23353
s8234,13989
s8235,29954
s8235,33462
s8235,29018
s8235,36393
s8235,29805
s8235,32806
s8235,31926
s8235,32658
s8237,29212
s8237,30253
s8237,28927
s8237,23547
s8237,18100
s8237,1350
s8237,6632
s8237,3183
s8237,13277
s8237,5081
s8237,798
s8238,14179
s8238,17583
s8238,15940
s8238,27222
s8238,15978
s8238,9636
s8238,29015
s8238,18403
s8238,18963
s8239,34794
s8240,23375
s8240,10144
s8240,10628
s8240,28524
s8240,11013
s8240,23363
s8241,712
s8241,23708
s8241,29659
s8241,1826
s8241,730
s8241,733
s8241,96
s8241,27646
s8241,28326
s8242,35032
s8242,15454
s8242,12911
s8242,24853
s8242,3522
s8242,26602
s8242,10621
s8242,17897
s8242,2368
s8243,5318
s8243,24166
s8243,21050
s8243,10137
s8243,7707
s8243,2321
s8243,17510
s8243,24661
s8243,1060
s8244,7483
s8244,21816
s8244,22719
s8244,20869
s8245,23943
s8245,11596
s8245,3253
s8245,732
s8245,3357
s8245,30172
s8245,10618
s8245,29423
s8245,1427
s8245,21031
s8246,1381
s8246,12424
s8246,12813
s8246,16790
s8246,10919
s8246,9819
s8246,1089
s8246,9743
s8246,28728
s8246,20521
s8246,14664
s8246,1295
s8246,5045
s8247,24269
s8247,27
s8247,19543
s8247,16380
s8247,9386
s8247,1505
s8247,27687
s8247,32466
s8247,11748
s8247,16312
s8247,10674
s8248,12445
s8248,29617
s8248,19680
s8248,32588
s8248,32429
s8248,15891
s8248,3877
s8248,14192
s8249,13970
s8249,2750
s8249,11926
s8249,16496
s8249,7115
s8249,1539
s8249,4930
s8249,10368
s8249,5279
s8249,11162
s8250,32033
s8250,9391
s8250,2735
s8250,17404
s8250,34157
s8250,15560
s8250,28383
s8250,13927
s8250,5258
s8250,14835
s8250,33263
s8251,21458
s8252,4069
s8252,6441
s8252,18091
s8252,33802
s8252,21523
s8252,28941
s8252,7225
s8252,15855
s8252,33941
s8252,5260
s8253,33364
s8253,6477
s8253,6830
s8253,7954
s8253,17884
s8253,22963
s8253,14619
s8253,11224
s8253,5749
s8253,33399
s8254,6969
s8254,21523
s8254,26175
s8254,14046
s8254,22324
s8254,31983
s8254,33443
s8254,28524
s8255,28651
s8255,12594
s8255,16095
s8255,26233
s8255,18616
s8255,7754
s8255,29666
s8255,23119
s8255,23024
s8255,30014
s8256,18206
s8256,11596
s8256,711
s8256,18208
s8256,30172
s8256,24056
s8257,28647
s8257,10534
s8257,24706
s8257,27307
s8257,31418
s8257,6641
s8257,4798
s8257,24501
s8257,6956
s8257,3420
s8258,25920
s8258,26756
s8258,13038
s8258,6380
s8258,13225
s8258,35583
s8259,24881
s8259,9916
s8259,29212
s8259,5751
s8259,6972
s8259,6872
s8259,6508
s8259,27642
s8260,4768
s8260,28669
s8260,10198
s8260,23149
s8260,3830
s8260,31494
s8260,2616
s8260,8101
s8260,2375
s8260,19311
s8260,23040
s8260,33934
s8260,16109
s8261,14381
s8261,31842
s8261,15155
s8261,36233
s8261,2306
s8261,10714
s8261,16066
s8261,35065
s8262,31972
s8262,23539
s8262,10883
s8262,14730
s8262,559
s8262,4802
s8262,15691
s8262,4510
s8262,2212
s8262,15393
s8263,28506
s8264,13873
s8264,14252
s8264,17604
s8264,14889
s8264,29131
s8264,12831
s8264,18949
s8264,23378
s8265,31579
s8265,11743
s8265,17057
s8265,34537
s8265,1704
s8266,27106
s8266,25391
s8266,31437
s8266,8587
s8266,20592
s8266,33548
s8267,15407
s8267,17607
s8267,10995
s8267,7905
s8267,31952
s8267,20038
s8267,4450
s8267,26509
s8267,16437
s8268,20940
s8268,17702
s8268,3578
s8268,24980
s8268,24630
s8268,1537
s8268,13582
s8268,17054
s8268,30185
s8270,11472
s8270,10437
s8270,26303
s8270,23536
s8270,2645
s8270,25359
s8270,29579
s8271,33790
s8271,18118
s8272,20750
s8272,28589
s8272,5152
s8272,17762
s8272,16840
s8272,33034
s8272,21775
s8272,15686
s8273,19649
s8273,22227
s8273,13912
s8273,21843
s8273,21988
s8273,27800
s8273,34565
s8273,2757
s8273,1066
s8273,18090
s8274,26372
s8274,6927
s8275,1205
s8275,29972
s8275,12830
s8275,7199
s8275,14991
s8275,11677
s8275,18073
s8277,10718
s8277,31323
s8277,10373
s8277,13553
s8277,32513
s8277,4665
s8277,4912
s8278,29251
s8278,35780
s8278,24290
s8278,35995
s8278,12940
s8278,17216
s8278,16469
s8278,10653
s8278,2766
s8278,27220
s8278,33375
s8278,138
s8280,1431
s8280,3115
s8280,22450
s8280,22801
s8280,6358
s8280,18890
s8280,26110
s8280,35368
s8280,33752
s8281,34772
s8281,28017
s8281,3754
s8281,22364
